LAMMPS coordinates for single octadecyl chain on a CdS slab
882	atoms
18	bonds
16	angles
15	dihedrals

6	atom types
1	bond types
1	angle types
1	dihedral types

-5.0 31.0	xlo xhi
-60.0 60.0	ylo yhi
-1.0 37.5	zlo zhi

Masses

1 15.034
2 14.027
3 112.411
4 32.065
5 15.034
6 14.027

Atoms

1	1	2	16.48000	0.00000	20.25000
2	1	2	15.40795	1.08487	20.30786
3	1	2	16.03275	2.48227	20.23079
4	1	2	14.95720	3.57413	20.28997
5	1	2	15.59239	4.96700	20.21376
6	1	2	14.52966	6.07135	20.27473
348   2      4       12.36000 -8.69848 16.02990
349   2      3       10.29927 -9.88825 16.87500
350   2      4       10.29927 -9.88825 12.65490
351   2      3       10.29927 -12.26778 13.50000
352   2      4       10.29927 -12.26778 16.02990
353   2      3       12.36000 -13.45755 16.87500
354   2      4       12.36000 -13.45755 12.65490
355   2      3       12.36000 -1.56000 20.25000
356   2      4       12.36000 -1.56000 22.77990
357   2      3       10.29927 -2.74977 23.62500
358   2      4       10.29927 -2.74977 19.40490
359   2      3       10.29927 -5.12930 20.25000
360   2      4       10.29927 -5.12930 22.77990
361   2      3       12.36000 -6.31907 23.62500
362   2      4       12.36000 -6.31907 19.40490
363   2      3       12.36000 -8.69848 20.25000
364   2      4       12.36000 -8.69848 22.77990
365   2      3       10.29927 -9.88825 23.62500
366   2      4       10.29927 -9.88825 19.40490
367   2      3       10.29927 -12.26778 20.25000
368   2      4       10.29927 -12.26778 22.77990
369   2      3       12.36000 -13.45755 23.62500
370   2      4       12.36000 -13.45755 19.40490
371   2      3       12.36000 -1.56000 27.00000
372   2      4       12.36000 -1.56000 29.52990
373   2      3       10.29927 -2.74977 30.37500
374   2      4       10.29927 -2.74977 26.15490
375   2      3       10.29927 -5.12930 27.00000
376   2      4       10.29927 -5.12930 29.52990
377   2      3       12.36000 -6.31907 30.37500
378   2      4       12.36000 -6.31907 26.15490
379   2      3       12.36000 -8.69848 27.00000
380   2      4       12.36000 -8.69848 29.52990
381   2      3       10.29927 -9.88825 30.37500
382   2      4       10.29927 -9.88825 26.15490
383   2      3       10.29927 -12.26778 27.00000
384   2      4       10.29927 -12.26778 29.52990
385   2      3       12.36000 -13.45755 30.37500
386   2      4       12.36000 -13.45755 26.15490
387   2      3       12.36000 -1.56000 33.75000
388   2      4       12.36000 -1.56000 36.27990
389   2      3       10.29927 -2.74977 37.12500
390   2      4       10.29927 -2.74977 32.90490
391   2      3       10.29927 -5.12930 33.75000
392   2      4       10.29927 -5.12930 36.27990
393   2      3       12.36000 -6.31907 37.12500
394   2      4       12.36000 -6.31907 32.90490
395   2      3       12.36000 -8.69848 33.75000
396   2      4       12.36000 -8.69848 36.27990
397   2      3       10.29927 -9.88825 37.12500
398   2      4       10.29927 -9.88825 32.90490
399   2      3       10.29927 -12.26778 33.75000
400   2      4       10.29927 -12.26778 36.27990
401   2      3       12.36000 -13.45755 37.12500
402   2      4       12.36000 -13.45755 32.90490
403   2      3       16.48000 -1.56000 0.00000
404   2      4       16.48000 -1.56000 2.52990
405   2      3       14.41927 -2.74977 3.37500
406   2      4       14.41927 -2.74977 -0.84510
407   2      3       14.41927 -5.12930 0.00000
408   2      4       14.41927 -5.12930 2.52990
409   2      3       16.48000 -6.31907 3.37500
410   2      4       16.48000 -6.31907 -0.84510
411   2      3       16.48000 -8.69848 0.00000
412   2      4       16.48000 -8.69848 2.52990
413   2      3       14.41927 -9.88825 3.37500
414   2      4       14.41927 -9.88825 -0.84510
415   2      3       14.41927 -12.26778 0.00000
416   2      4       14.41927 -12.26778 2.52990
417   2      3       16.48000 -13.45755 3.37500
418   2      4       16.48000 -13.45755 -0.84510
419   2      3       16.48000 -1.56000 6.75000
420   2      4       16.48000 -1.56000 9.27990
421   2      3       14.41927 -2.74977 10.12500
422   2      4       14.41927 -2.74977 5.90490
423   2      3       14.41927 -5.12930 6.75000
424   2      4       14.41927 -5.12930 9.27990
425   2      3       16.48000 -6.31907 10.12500
426   2      4       16.48000 -6.31907 5.90490
427   2      3       16.48000 -8.69848 6.75000
428   2      4       16.48000 -8.69848 9.27990
429   2      3       14.41927 -9.88825 10.12500
430   2      4       14.41927 -9.88825 5.90490
431   2      3       14.41927 -12.26778 6.75000
432   2      4       14.41927 -12.26778 9.27990
433   2      3       16.48000 -13.45755 10.12500
434   2      4       16.48000 -13.45755 5.90490
435   2      3       16.48000 -1.56000 13.50000
436   2      4       16.48000 -1.56000 16.02990
437   2      3       14.41927 -2.74977 16.87500
438   2      4       14.41927 -2.74977 12.65490
439   2      3       14.41927 -5.12930 13.50000
440   2      4       14.41927 -5.12930 16.02990
441   2      3       16.48000 -6.31907 16.87500
442   2      4       16.48000 -6.31907 12.65490
443   2      3       16.48000 -8.69848 13.50000
444   2      4       16.48000 -8.69848 16.02990
445   2      3       14.41927 -9.88825 16.87500
446   2      4       14.41927 -9.88825 12.65490
447   2      3       14.41927 -12.26778 13.50000
448   2      4       14.41927 -12.26778 16.02990
449   2      3       16.48000 -13.45755 16.87500
450   2      4       16.48000 -13.45755 12.65490
451   2      3       16.48000 -1.56000 20.25000
452   2      4       16.48000 -1.56000 22.77990
453   2      3       14.41927 -2.74977 23.62500
454   2      4       14.41927 -2.74977 19.40490
455   2      3       14.41927 -5.12930 20.25000
456   2      4       14.41927 -5.12930 22.77990
457   2      3       16.48000 -6.31907 23.62500
458   2      4       16.48000 -6.31907 19.40490
459   2      3       16.48000 -8.69848 20.25000
460   2      4       16.48000 -8.69848 22.77990
461   2      3       14.41927 -9.88825 23.62500
462   2      4       14.41927 -9.88825 19.40490
463   2      3       14.41927 -12.26778 20.25000
464   2      4       14.41927 -12.26778 22.77990
465   2      3       16.48000 -13.45755 23.62500
466   2      4       16.48000 -13.45755 19.40490
467   2      3       16.48000 -1.56000 27.00000
468   2      4       16.48000 -1.56000 29.52990
469   2      3       14.41927 -2.74977 30.37500
470   2      4       14.41927 -2.74977 26.15490
471   2      3       14.41927 -5.12930 27.00000
472   2      4       14.41927 -5.12930 29.52990
473   2      3       16.48000 -6.31907 30.37500
474   2      4       16.48000 -6.31907 26.15490
475   2      3       16.48000 -8.69848 27.00000
476   2      4       16.48000 -8.69848 29.52990
477   2      3       14.41927 -9.88825 30.37500
478   2      4       14.41927 -9.88825 26.15490
479   2      3       14.41927 -12.26778 27.00000
480   2      4       14.41927 -12.26778 29.52990
481   2      3       16.48000 -13.45755 30.37500
482   2      4       16.48000 -13.45755 26.15490
483   2      3       16.48000 -1.56000 33.75000
484   2      4       16.48000 -1.56000 36.27990
485   2      3       14.41927 -2.74977 37.12500
486   2      4       14.41927 -2.74977 32.90490
487   2      3       14.41927 -5.12930 33.75000
488   2      4       14.41927 -5.12930 36.27990
489   2      3       16.48000 -6.31907 37.12500
490   2      4       16.48000 -6.31907 32.90490
491   2      3       16.48000 -8.69848 33.75000
492   2      4       16.48000 -8.69848 36.27990
493   2      3       14.41927 -9.88825 37.12500
494   2      4       14.41927 -9.88825 32.90490
495   2      3       14.41927 -12.26778 33.75000
496   2      4       14.41927 -12.26778 36.27990
497   2      3       16.48000 -13.45755 37.12500
498   2      4       16.48000 -13.45755 32.90490
499   2      3       20.60000 -1.56000 0.00000
500   2      4       20.60000 -1.56000 2.52990
501   2      3       18.53927 -2.74977 3.37500
502   2      4       18.53927 -2.74977 -0.84510
503   2      3       18.53927 -5.12930 0.00000
504   2      4       18.53927 -5.12930 2.52990
505   2      3       20.60000 -6.31907 3.37500
506   2      4       20.60000 -6.31907 -0.84510
507   2      3       20.60000 -8.69848 0.00000
508   2      4       20.60000 -8.69848 2.52990
509   2      3       18.53927 -9.88825 3.37500
510   2      4       18.53927 -9.88825 -0.84510
511   2      3       18.53927 -12.26778 0.00000
512   2      4       18.53927 -12.26778 2.52990
513   2      3       20.60000 -13.45755 3.37500
514   2      4       20.60000 -13.45755 -0.84510
515   2      3       20.60000 -1.56000 6.75000
516   2      4       20.60000 -1.56000 9.27990
517   2      3       18.53927 -2.74977 10.12500
518   2      4       18.53927 -2.74977 5.90490
519   2      3       18.53927 -5.12930 6.75000
520   2      4       18.53927 -5.12930 9.27990
521   2      3       20.60000 -6.31907 10.12500
522   2      4       20.60000 -6.31907 5.90490
523   2      3       20.60000 -8.69848 6.75000
524   2      4       20.60000 -8.69848 9.27990
525   2      3       18.53927 -9.88825 10.12500
526   2      4       18.53927 -9.88825 5.90490
527   2      3       18.53927 -12.26778 6.75000
528   2      4       18.53927 -12.26778 9.27990
529   2      3       20.60000 -13.45755 10.12500
530   2      4       20.60000 -13.45755 5.90490
531   2      3       20.60000 -1.56000 13.50000
532   2      4       20.60000 -1.56000 16.02990
533   2      3       18.53927 -2.74977 16.87500
534   2      4       18.53927 -2.74977 12.65490
535   2      3       18.53927 -5.12930 13.50000
536   2      4       18.53927 -5.12930 16.02990
537   2      3       20.60000 -6.31907 16.87500
538   2      4       20.60000 -6.31907 12.65490
539   2      3       20.60000 -8.69848 13.50000
540   2      4       20.60000 -8.69848 16.02990
541   2      3       18.53927 -9.88825 16.87500
542   2      4       18.53927 -9.88825 12.65490
543   2      3       18.53927 -12.26778 13.50000
544   2      4       18.53927 -12.26778 16.02990
545   2      3       20.60000 -13.45755 16.87500
546   2      4       20.60000 -13.45755 12.65490
547   2      3       20.60000 -1.56000 20.25000
548   2      4       20.60000 -1.56000 22.77990
549   2      3       18.53927 -2.74977 23.62500
550   2      4       18.53927 -2.74977 19.40490
551   2      3       18.53927 -5.12930 20.25000
552   2      4       18.53927 -5.12930 22.77990
553   2      3       20.60000 -6.31907 23.62500
554   2      4       20.60000 -6.31907 19.40490
555   2      3       20.60000 -8.69848 20.25000
556   2      4       20.60000 -8.69848 22.77990
557   2      3       18.53927 -9.88825 23.62500
558   2      4       18.53927 -9.88825 19.40490
559   2      3       18.53927 -12.26778 20.25000
560   2      4       18.53927 -12.26778 22.77990
561   2      3       20.60000 -13.45755 23.62500
562   2      4       20.60000 -13.45755 19.40490
563   2      3       20.60000 -1.56000 27.00000
564   2      4       20.60000 -1.56000 29.52990
565   2      3       18.53927 -2.74977 30.37500
566   2      4       18.53927 -2.74977 26.15490
567   2      3       18.53927 -5.12930 27.00000
568   2      4       18.53927 -5.12930 29.52990
569   2      3       20.60000 -6.31907 30.37500
570   2      4       20.60000 -6.31907 26.15490
571   2      3       20.60000 -8.69848 27.00000
572   2      4       20.60000 -8.69848 29.52990
573   2      3       18.53927 -9.88825 30.37500
574   2      4       18.53927 -9.88825 26.15490
575   2      3       18.53927 -12.26778 27.00000
576   2      4       18.53927 -12.26778 29.52990
577   2      3       20.60000 -13.45755 30.37500
578   2      4       20.60000 -13.45755 26.15490
579   2      3       20.60000 -1.56000 33.75000
580   2      4       20.60000 -1.56000 36.27990
581   2      3       18.53927 -2.74977 37.12500
582   2      4       18.53927 -2.74977 32.90490
583   2      3       18.53927 -5.12930 33.75000
584   2      4       18.53927 -5.12930 36.27990
585   2      3       20.60000 -6.31907 37.12500
586   2      4       20.60000 -6.31907 32.90490
587   2      3       20.60000 -8.69848 33.75000
588   2      4       20.60000 -8.69848 36.27990
589   2      3       18.53927 -9.88825 37.12500
590   2      4       18.53927 -9.88825 32.90490
591   2      3       18.53927 -12.26778 33.75000
592   2      4       18.53927 -12.26778 36.27990
593   2      3       20.60000 -13.45755 37.12500
594   2      4       20.60000 -13.45755 32.90490
595   2      3       24.72000 -1.56000 0.00000
596   2      4       24.72000 -1.56000 2.52990
597   2      3       22.65927 -2.74977 3.37500
598   2      4       22.65927 -2.74977 -0.84510
599   2      3       22.65927 -5.12930 0.00000
600   2      4       22.65927 -5.12930 2.52990
601   2      3       24.72000 -6.31907 3.37500
602   2      4       24.72000 -6.31907 -0.84510
603   2      3       24.72000 -8.69848 0.00000
604   2      4       24.72000 -8.69848 2.52990
605   2      3       22.65927 -9.88825 3.37500
606   2      4       22.65927 -9.88825 -0.84510
607   2      3       22.65927 -12.26778 0.00000
608   2      4       22.65927 -12.26778 2.52990
609   2      3       24.72000 -13.45755 3.37500
610   2      4       24.72000 -13.45755 -0.84510
611   2      3       24.72000 -1.56000 6.75000
612   2      4       24.72000 -1.56000 9.27990
